F10409+1508   160.91212   14.87186   1     0.140     0.320     1.580     5.200  5  5  5  5      14.64   13.50   12.76   12.36   12.19   10.44    9.83    9.59    0.01    0.00    0.00    0.00    0.00    0.03    0.04    0.05   1         7.90000    1.80000   0.004203   5   0.000000   0.000000   0.004620   0.004203  5  0.00      0.032   0  -20.41   10.42    0.6500  0.3500  0.0000  0.0000    9.20    8.66    6.05    7.55       9.31    1        1.254  -0.91  -0.66   0.20   0.57   0.63   0.66   0.64   0.59   0.26  -0.11  -0.57  -1.35  -1.96  -2.11   1     160.90678  14.86574    2705.83     144.59     198.55      68.99     340.98      63.54     732.90      69.44 228.82248  57.87088       0.480   G      GALAXY NGC 3346                    587738411940642859       10433888+1452191
F04305-5442    67.91473  -54.60227   2     0.140     0.100     0.740     3.590  5  5  5  5       0.00    0.00    0.00    0.00    0.00    8.08    7.41    7.17    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.02   1         0.00000    0.00000   0.003546   5   0.000000   0.000000   0.004620   0.003546  4  0.00      1.040   0  -21.60   10.95    1.0000  0.0000  0.0000  0.0000    8.91    5.64    5.57    7.07       8.91    1        3.743  -1.14  -1.11  -0.13   0.36   0.43   0.47   0.46   0.42   0.10  -0.27  -0.73  -1.51  -2.12  -2.27   1      67.91276 -54.60302    2124.46      93.85     129.41      46.69     195.10      60.17     671.87      56.72 263.34473 -41.83545       0.082   G             NGC 1617                  -9223372036854775808       04313953-5436081
F03222-2143    51.10652  -21.54404   2     0.200     0.240     0.850     3.620  5  5  5  5       0.00    0.00    0.00    0.00    0.00    9.74    9.09    8.83    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.03   1         0.00000    0.00000   0.005307   5   0.007262   0.001271   0.004620   0.005307  5  0.00      0.684   1  -21.62   10.90    0.9000  0.1000  0.0000  0.0000    9.27    8.05    5.98    7.48       9.30    1       10.926  -1.11  -1.01  -0.07   0.39   0.46   0.49   0.49   0.44   0.12  -0.25  -0.71  -1.49  -2.10  -2.25   1      51.10784 -21.54376    2918.91     144.52     -42.93      37.79     252.13      62.46     931.82      89.09 212.30826 -54.84042       0.076   G             NGC 1325                  -9223372036854775808       03242556-2132385
F12196-3312   185.55301  -33.48439   2     0.420     0.980     6.220    10.550  5  5  5  5       0.00    0.00    0.00    0.00    0.00   10.20    9.55    9.27    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.04   1        28.10000    1.80000   0.008753   5   0.008802   0.001840   0.004620   0.008753  6  0.00      0.384   1  -21.63   11.06    0.3500  0.6500  0.0000  0.0000   10.17   10.16    7.28    8.78      10.46    1        0.139  -0.41   0.02   0.79   1.04   1.07   1.09   1.05   0.99   0.65   0.27  -0.20  -0.98  -1.59  -1.74   1     185.55150 -33.48565    3605.75     181.10     101.22      71.27     496.88      75.40    1135.45      95.88 295.96552  28.99037       0.107   G             NGC 4304                  -9223372036854775808       12221272-3329038
F09399+3204   145.72604   31.84721   2     0.760     1.590    11.680    23.050  5  5  5  5       0.00    0.00    0.00    0.00    0.00    9.41    8.73    8.45    0.00    0.00    0.00    0.00    0.00    0.01    0.01    0.01   1       105.20000    3.90000   0.004430   5   0.007425   0.000896   0.004620   0.004430  6  0.00      0.162   1  -20.94   10.78    0.4500  0.5500  0.0000  0.0000    9.95    9.77    6.96    8.46      10.17    1        0.190  -0.10   0.27   1.07   1.36   1.40   1.42   1.39   1.33   1.00   0.62   0.15  -0.63  -1.23  -1.39   1     145.72652  31.85115    5557.57     153.33     101.72      49.13     365.98      89.50    1669.29     110.32 194.60963  49.01826       0.238   G             NGC 2964                  -9223372036854775808       09425425+3150499
F22594-3950   345.54343  -39.56940   2     0.260     0.370     1.290     3.650  5  5  5  5       0.00    0.00    0.00    0.00    0.00   10.78   10.12    9.94    0.00    0.00    0.00    0.00    0.00    0.02    0.03    0.03   1         0.00000    0.00000   0.003999   5   0.000000   0.000000   0.004620   0.003999  5  0.00      1.081   0  -19.97   10.24    0.7500  0.2500  0.0000  0.0000    9.13    8.38    5.91    7.42       9.20    1        8.874  -0.97  -0.78   0.11   0.52   0.58   0.61   0.60   0.55   0.23  -0.14  -0.61  -1.39  -1.99  -2.15   1     345.54755 -39.57072    3159.10     107.72      57.75      48.38     374.29      63.82    1386.42      82.82 357.17935 -64.16261       0.206   G             NGC 7456                  -9223372036854775808       23021042-3934098
F07365-6924   114.09934  -69.53082   2     1.550     1.790    15.830    43.450  5  5  5  5       0.00    0.00    0.00    0.00    0.00    8.09    7.40    7.07    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.02   1         0.00000    0.00000   0.004890   5   0.003684   0.001370   0.004620   0.004890  3  0.00      0.278   1  -21.97   11.18    0.8500  0.1500  0.0000  0.0000   10.45    9.42    7.18    8.68      10.49    1        0.244   0.15   0.28   1.20   1.65   1.71   1.74   1.74   1.69   1.37   1.00   0.53  -0.24  -0.85  -1.00   1     114.08206 -69.53950   17306.13    1089.74     303.11      37.58    1124.60      68.75    4992.03     434.22 281.30594 -21.51037       0.634   G             NGC 2442                  -9223372036854775808       07362384-6931509
F12315+0255   188.53540    2.65381   2     2.390     3.520    31.680    60.330  5  5  5  5       0.00    0.00    0.00    0.00    0.00    8.12    7.34    7.02    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.02   1       176.10001    6.10000   0.005791   5   0.000000   0.000000   0.004620   0.005791  3  0.00      1.037   0  -22.30   11.32    0.5000  0.5000  0.0000  0.0000   10.67   10.39    7.63    9.13      10.85    1        0.892   0.35   0.69   1.50   1.81   1.86   1.88   1.86   1.81   1.47   1.10   0.63  -0.15  -0.76  -0.91   1     188.53989   2.64756   20700.68     524.44     252.50      64.83    1188.54      88.53    5752.46     135.34 292.60941  65.17244       0.461   G             NGC 4527                  -9223372036854775808       12340849+0239137
F04389-0257    70.36762   -2.85804   2     0.570     1.450     6.370    13.350  5  5  5  5       0.00    0.00    0.00    0.00    0.00    9.08    8.43    8.20    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.02   1        14.80000    1.50000   0.002392   5   0.000000   0.000000   0.004620   0.002392  5  0.00      0.408   0  -20.55   10.47    0.4500  0.5500  0.0000  0.0000    9.15    8.97    6.16    7.67       9.37    1        1.356  -0.37   0.00   0.80   1.09   1.13   1.16   1.12   1.07   0.73   0.36  -0.11  -0.89  -1.50  -1.66   1      70.36433  -2.85332    6440.02     218.35      77.53      55.10     578.88      55.33    2235.26     103.83 199.55286 -30.01538       0.345   G             NGC 1637                  -9223372036854775808       04412822-0251289
F02410+0109    40.91916    1.37587   2     0.210     0.180     2.740     7.610  5  5  5  5       0.00    0.00    0.00    0.00    0.00   10.51    9.87    9.69    0.00    0.00    0.00    0.00    0.00    0.02    0.03    0.04   1        10.40000    1.10000   0.004030   5   0.000000   0.000000   0.004620   0.004030  5  0.00      1.021   0  -20.25   10.36    1.0000  0.0000  0.0000  0.0000    9.59    6.32    6.25    7.75       9.59    1        2.218  -0.58  -0.54   0.44   0.93   1.00   1.04   1.03   0.99   0.67   0.30  -0.16  -0.94  -1.55  -1.70   1      40.91432   1.38021    4232.15     140.21      48.39      64.69     391.08      72.74    1755.47     118.62 170.90683 -50.73269       0.390   G             NGC 1073                  -9223372036854775808       02434059+0122331
F22051-5741   332.14279  -57.44254   2     1.010     1.340     9.540    26.930  5  5  5  5       0.00    0.00    0.00    0.00    0.00    8.99    8.37    8.06    0.00    0.00    0.00    0.00    0.00    0.01    0.02    0.02   1         0.00000    0.00000   0.005623   5   0.000000   0.000000   0.004620   0.005623  6  0.00      0.493   0  -21.88   11.16    0.8000  0.2000  0.0000  0.0000   10.32    9.45    7.08    8.58      10.38    1        0.395  -0.08   0.08   0.98   1.41   1.47   1.50   1.50   1.45   1.13   0.76   0.29  -0.49  -1.09  -1.25   1     332.15323 -57.44183    8741.96     198.13     -53.76      57.56     534.82      77.17    2550.12      88.67 334.82117 -48.36564       0.340   G             NGC 7205                  -9223372036854775808       22083427-5726331
F11535-1937   179.03102  -19.89618   2     0.610     0.800     6.800    18.640  5  5  5  5       0.00    0.00    0.00    0.00    0.00    9.70    8.94    8.63    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.02   1        57.70000    2.50000   0.005747   5   0.006879   0.003029   0.013910   0.005747  3  0.00      0.194   3  -20.71   10.68    0.8000  0.2000  0.0000  0.0000   10.19    9.32    6.95    8.45      10.25    1        0.125  -0.23  -0.07   0.83   1.26   1.32   1.36   1.35   1.30   0.98   0.61   0.15  -0.63  -1.24  -1.39   1     179.03255 -19.89550    6821.55     228.89     178.94      66.53     478.87     130.97    1847.43     131.84 285.57993  41.10526       0.095   G             NGC 3981                  -9223372036854775808       11560744-1953462
F10498+2311   163.14894   22.93412   2     0.680     1.110    10.780    18.820  5  5  5  5       0.00    0.00    0.00    0.00    0.00   10.00    9.26    8.96    0.00    0.00    0.00    0.00    0.00    0.01    0.01    0.02   1        79.40000    3.00000   0.004280   5   0.000000   0.000000   0.004620   0.004280  3  0.00      0.014   0  -19.77   10.30    0.4500  0.5500  0.0000  0.0000    9.89    9.70    6.90    8.40      10.11    1        1.443  -0.14   0.23   1.03   1.32   1.36   1.39   1.35   1.30   0.96   0.59   0.12  -0.66  -1.27  -1.42   1     163.15184  22.93310    3998.87     103.28      -5.60      31.73     296.76      62.55    1166.88      67.82 215.18526  62.82191       0.172   G             NGC 3437                  -9223372036854775808       10523574+2256028
F11158-3232   169.56792  -32.81260   2     3.150     4.630    26.930    81.930  3  3  3  3       0.00    0.00    0.00    0.00    0.00    7.69    7.02    6.79    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.02   1       106.10000    5.10000   0.002435   5   0.002424   0.000617   0.004620   0.002435  4  0.00      1.273   1  -21.17   10.78    0.7500  0.2500  0.0000  0.0000   10.01    9.27    6.80    8.31      10.09    1        1.251   0.35   0.54   1.43   1.84   1.90   1.93   1.92   1.87   1.54   1.17   0.71  -0.07  -0.68  -0.83   1     169.57338 -32.81269   26885.14     861.03     620.35      59.79    1988.39     132.75    7946.76     186.19 281.21756  26.10153       0.276   G             NGC 3621                  -9223372036854775808       11181630-3248453
F08564-0442   134.73541   -4.90200   2     0.070     0.200     0.930     2.940  5  5  5  5       0.00    0.00    0.00    0.00    0.00   10.77   10.10    9.83    0.00    0.00    0.00    0.00    0.00    0.02    0.03    0.04   1         7.20000    0.50000   0.012382   5   0.000000   0.000000   0.004620   0.012382  6  0.00      0.385   0  -21.82   11.13    0.6000  0.4000  0.0000  0.0000    9.88    9.42    6.76    8.25      10.01    1        1.251  -1.15  -0.87  -0.03   0.33   0.38   0.41   0.39   0.35   0.02  -0.35  -0.82  -1.59  -2.20  -2.35   1     134.74527  -4.90498    1371.37     108.69     110.67      48.92     326.27      79.72     603.60      80.68 233.41852  25.42991       0.616   G             NGC 2721                  -9223372036854775808       08585649-0454072
F14558-0053   224.59462   -1.09108   2     0.890     1.060     8.390    18.910  5  5  5  5       0.00    0.00    0.00    0.00    0.00    8.82    8.10    7.85    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.02   1        51.80000    2.20000   0.006411   5   0.000000   0.000000   0.004620   0.006411  4  0.00      0.113   0  -22.15   11.17    0.7000  0.3000  0.0000  0.0000   10.32    9.68    7.14    8.64      10.41    1        0.801  -0.17   0.05   0.92   1.32   1.38   1.41   1.39   1.35   1.02   0.65   0.19  -0.59  -1.20  -1.35   1     224.59525  -1.10002    7260.35     336.56      77.13      50.73     568.12     139.95    2253.07     152.04 355.34430  48.41970       0.538   G             NGC 5792                  -9223372036854775808       14582270-0105278
F11593-1836   180.47879  -18.87936   3     2.240     6.390    46.450    78.940  5  5  5  5       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0       322.39999   11.10000   0.005477   5   0.000000   0.000000   0.000000   0.005477  0  0.00      0.000   0    0.00    0.00    0.2500  0.7500  0.0000  0.0000   10.48   10.69    7.75    9.25      10.90    2        0.570   0.42   0.91   1.67   1.85   1.87   1.88   1.82   1.76   1.40   1.02   0.55  -0.23  -0.84  -1.00   1     180.47177 -18.87506   16565.51     314.28     245.13      59.80     832.68      90.52    4152.77     138.32 286.96240  42.45497       0.475   G             NGC 4038                  -9223372036854775808                       
F11569-1859   179.87570  -19.26517   2     0.830     1.330    11.700    25.010  5  5  5  5       0.00    0.00    0.00    0.00    0.00    9.58    8.91    8.70    0.00    0.00    0.00    0.00    0.00    0.01    0.02    0.03   1       109.40000    4.10000   0.005574   5   0.000000   0.000000   0.004620   0.005574  5  0.00      0.776   0  -21.89   11.01    0.5500  0.4500  0.0000  0.0000   10.24    9.88    7.16    8.66      10.40    1        0.551  -0.07   0.24   1.07   1.40   1.45   1.48   1.46   1.40   1.07   0.70   0.23  -0.55  -1.15  -1.31   1     179.88327 -19.26758    7923.36     193.77      93.78      56.51     570.72     131.82    2247.37     127.57 286.37799  41.92967       0.452   G             NGC 4027                  -9223372036854775808       11593016-1915546
F11340+5434   174.20010   54.29356   1     0.260     0.310     1.830     6.220  5  5  5  5      14.39   12.91   12.18   11.80   11.57    9.69    9.06    8.78    0.01    0.00    0.00    0.00    0.00    0.02    0.02    0.03   1         0.00000    0.00000   0.004397   5   0.011148   0.009355   0.004620   0.004397  5  0.00      0.590   2  -21.26   10.76    0.9000  0.1000  0.0000  0.0000    9.44    8.22    6.15    7.65       9.47    1        2.138  -0.78  -0.68   0.26   0.73   0.79   0.82   0.82   0.77   0.45   0.08  -0.38  -1.16  -1.77  -1.92   1     174.20160  54.29508    3686.42     138.70     115.95      36.61     255.00      63.70    1211.27      75.02 144.57355  59.58530       0.105   G      GALAXY NGC 3756                    587733080273453120       11364797+5417372
F13353-1737   204.51266  -17.88403   2     1.620     1.500    13.700    39.270  5  5  5  5       0.00    0.00    0.00    0.00    0.00    8.80    8.17    7.93    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.03   1        15.00000    1.00000   0.004520   5   0.000000   0.000000   0.004620   0.004520  5  0.00      0.323   0  -22.21   11.14    0.9500  0.0500  0.0000  0.0000   10.36    8.82    7.05    8.55      10.37    1        0.567   0.11   0.18   1.14   1.62   1.68   1.72   1.71   1.67   1.35   0.98   0.52  -0.26  -0.87  -1.02   1     204.51202 -17.88478   14931.08     354.81      80.75      58.52     998.13     127.94    3379.74     210.91 318.32166  43.58976       0.058   G             NGC 5247                  -9223372036854775808       13380303-1753025
F03401-1338    55.62202  -13.48801   2     0.890     1.380    11.580    22.300  5  5  5  5       0.00    0.00    0.00    0.00    0.00    9.58    8.91    8.60    0.00    0.00    0.00    0.00    0.00    0.01    0.01    0.02   1       110.40000    4.10000   0.006961   5   0.000000   0.000000   0.004620   0.006961  6  0.00     -0.008   0  -21.75   11.11    0.5000  0.5000  0.0000  0.0000   10.39   10.12    7.35    8.85      10.57    1        0.638  -0.09   0.25   1.06   1.38   1.42   1.45   1.42   1.37   1.04   0.66   0.20  -0.58  -1.19  -1.34   1      55.62374 -13.48429    6118.92     243.16     149.31      41.41     367.01     105.14    1738.14     142.34 202.79858 -47.87662       0.245   G             NGC 1421                  -9223372036854775808       03422928-1329168
F11176+1315   170.06261   12.99129   2     3.790     7.020    51.190   131.780  3  3  3  3       0.00    0.00    0.00    0.00    0.00    6.91    6.22    5.95    0.00    0.00    0.00    0.00    0.00    0.01    0.02    0.02   1       320.10001   10.20000   0.002425   5   0.000000   0.000000   0.000000   0.002425  0  0.00      0.000   0  -21.62   11.05    0.6000  0.4000  0.0000  0.0000   10.19    9.75    7.08    8.58      10.33    1        0.016   0.59   0.87   1.71   2.06   2.11   2.14   2.12   2.07   1.74   1.37   0.90   0.12  -0.49  -0.64   1     170.06186  12.99149   35241.34    1076.48     483.57      61.75    2071.10      87.05    8959.71     150.42 241.96008  64.41805       0.045   G             MESSIER 066               -9223372036854775808       11201502+1259286
F02360-0653    39.63626   -6.67739   2     0.730     3.300    18.890    25.460  5  5  5  5       0.00    0.00    0.00    0.00    0.00    9.57    8.90    8.64    0.00    0.00    0.00    0.00    0.00    0.01    0.01    0.02   1        46.70000    1.50000   0.004847   5   0.000000   0.000000   0.004620   0.004847  6  0.00      0.651   0  -20.97   10.80    0.1000  0.9000  0.0000  0.0000    9.59   10.27    7.25    8.75      10.35    2        0.449  -0.04   0.56   1.28   1.36   1.36   1.35   1.25   1.17   0.78   0.38  -0.10  -0.90  -1.51  -1.67   1      39.63306  -6.67743    2917.07     159.10      48.65      53.54     342.15     101.52     668.04     123.86 179.01398 -57.37394       0.191   G             NGC 1022                  -9223372036854775808       02383270-0640386
F15248+4044   231.67279   40.56451   1     0.070     0.120     0.960     2.950  1  5  5  5      15.24   13.68   12.89   12.49   12.24   11.06   10.40   10.10    0.01    0.00    0.00    0.00    0.00    0.02    0.02    0.02   1         7.20000    1.50000   0.008743   5   0.014817   0.005317   0.004620   0.008743  6  0.00      0.059   3  -20.77   10.71    0.8000  0.2000  0.0000  0.0000    9.71    8.84    6.47    7.96       9.77    1        0.002  -1.08  -0.92  -0.02   0.41   0.48   0.51   0.50   0.46   0.14  -0.23  -0.70  -1.47  -2.08  -2.23   1     231.67357  40.55709    2313.56     109.14     190.43      49.15     292.65      63.97    1029.66      62.97  65.88791  55.42141       0.447   G      GALAXY UGC 09858                   588018054582370400       15264148+4033518
F13341-2936   204.25383  -29.86576   2    23.890    43.380   241.850   580.570  3  3  3  3       0.00    0.00    0.00    0.00    0.00    5.65    4.99    4.74    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.02   1       404.60001   15.00000   0.001711   5   0.000000   0.000000   0.000000   0.001711  0  0.00      0.000   0  -22.12   11.25    0.6000  0.4000  0.0000  0.0000   10.56   10.12    7.45    8.96      10.70    1        0.803   1.26   1.54   2.38   2.74   2.79   2.82   2.79   2.74   2.41   2.04   1.57   0.79   0.19   0.03   1     204.24797 -29.86838  114389.33    4568.10    1666.53      56.32    5633.85     194.92   29529.21     629.67 314.57709  31.97120       0.343   G             MESSIER 083               -9223372036854775808       13370091-2951567
F12251+1321   186.91876   13.07902   2     0.080     0.130     1.880     2.290  1  5  5  5       0.00    0.00    0.00    0.00    0.00    8.44    7.28    7.39    0.00    0.00    0.00    0.00    0.00    0.01    0.01    0.02   1         0.00000    0.00000   0.002672   5   0.000000   0.000000   0.004620   0.002672  1  0.00     29.703   0  -19.93   10.50    0.0000  0.0000  0.0000  1.0000    6.06    5.80    8.73    7.23       8.73    3        0.447  -1.87  -0.90   0.27   0.45   0.45   0.45   0.34   0.26  -0.15  -0.55  -1.04  -1.83  -2.45  -2.61   1     186.93327  13.02016    4379.11     254.33     118.40      64.13     460.13     102.00    1057.96     120.70 280.30823  74.84093       3.632   G             NGC 4435                  -9223372036854775808       12274050+1304444
F12391+4125   190.38707   41.15104   1     0.350     0.480     5.130    11.980  5  5  5  5      13.48   12.43   11.93   11.63   11.61    9.93    9.25    9.14    0.00    0.00    0.00    0.01    0.00    0.02    0.03    0.04   1        15.80000    2.30000   0.001815   5   0.008709   0.003522   0.004620   0.001815  5  0.00      3.940   2  -19.10    9.89    0.7000  0.3000  0.0000  0.0000    9.01    8.37    5.83    7.33       9.10    1        1.189  -0.38  -0.16   0.71   1.10   1.16   1.19   1.17   1.12   0.80   0.43  -0.04  -0.82  -1.43  -1.58   1     190.39764  41.11517    3700.01     219.08      58.92      54.81     414.28      92.18    1333.01     146.16 130.54796  75.86713       2.205   G      GALAXY NGC 4618                    588017719573086223       12413284+4109027
F12380-0451   190.15353   -5.13301   2     0.620     0.680     4.630    12.430  5  5  5  5       0.00    0.00    0.00    0.00    0.00    9.61    8.92    8.63    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.02   1        37.80000    2.20000   0.008469   5   0.000000   0.000000   0.004620   0.008469  6  0.00      0.072   0  -22.15   11.27    0.8000  0.2000  0.0000  0.0000   10.37    9.49    7.12    8.62      10.42    1        1.457  -0.39  -0.24   0.67   1.10   1.16   1.19   1.19   1.14   0.82   0.45  -0.01  -0.79  -1.40  -1.55   1     190.15746  -5.14050    5260.14     121.58      70.59      68.87     528.67      70.77    1334.94     136.77 297.90134  57.62564       0.507   G             NGC 4602                  -9223372036854775808       12403684-0507588
F13277+4727   202.46957   47.19526   2    10.020    15.880    98.800   265.530  3  3  3  3       0.00    0.00    0.00    0.00    0.00    6.52    5.82    5.60    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.02   1       427.10001   13.40000   0.001544   5   0.002222   0.000508   0.000000   0.001544  0  0.00      0.000   1  -21.03   10.81    0.7000  0.3000  0.0000  0.0000   10.15    9.52    6.97    8.48      10.24    1        0.561   0.90   1.12   1.99   2.39   2.44   2.47   2.46   2.41   2.08   1.71   1.24   0.46  -0.14  -0.30   1     202.46930  47.19290   76374.58    2358.75    1021.93      52.75    3979.93     141.39   17722.25     415.93 104.84943  68.56293       0.142   G             MESSIER 051a              -9223372036854775808       13295269+4711429
F09431+6809   146.81441   67.91638   2     0.880     1.610    12.620    31.610  5  5  5  5       0.00    0.00    0.00    0.00    0.00    8.51    7.87    7.67    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.02   1        36.50000    3.70000   0.000010   5   0.002942   0.003809   0.004620   0.000000  5  0.00      0.536   3    0.00    0.00    0.0000  0.0000  0.0000  0.0000    0.00    0.00    0.00    0.00       0.00    0        0.000   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0     146.80486  67.92346   12717.36    1108.60     179.87      35.99     813.51      97.85    4473.22     433.21 143.90900  40.89571       0.476   G             NGC 2976                  -9223372036854775808       09471545+6754589
F10439+1400   161.64565   13.75086   1     0.590     1.350     5.950    12.730  5  5  5  5      14.73   13.26   12.41   12.08   11.78    9.85    9.20    8.93    0.01    0.00    0.00    0.00    0.00    0.02    0.02    0.03   1       117.60000    4.20000   0.010142   5   0.007621   0.001550   0.004620   0.010142  5  0.00      0.652   1  -22.92   11.42    0.5000  0.5000  0.0000  0.0000   10.43   10.15    7.39    8.88      10.62    1        1.731  -0.38  -0.04   0.77   1.09   1.14   1.16   1.14   1.09   0.75   0.38  -0.09  -0.86  -1.47  -1.63   1     161.64340  13.75244    3971.71     159.85     122.33      54.10     293.10      72.28    1137.46      95.12 231.30629  57.96390       0.161   G      GALAXY NGC 3367                    587738410330292307       10463496+1345026
F12343+1326   189.20757   13.16287   2     0.680     1.160     6.350    22.110  3  3  3  3       0.00    0.00    0.00    0.00    0.00    7.69    6.98    6.76    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.02   1        71.20000    3.00000  -0.000784   5   0.002819   0.000534   0.004620   0.000000  4  0.00      0.676   1    0.00    0.00    0.0000  0.0000  0.0000  0.0000    0.00    0.00    0.00    0.00       0.00    0        0.000   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0     189.20822  13.16711    7838.79     216.39     224.44      49.59     600.91     110.22    2190.61     101.53 288.46609  75.62707       0.257   G             MESSIER 090               -9223372036854775808       12364981+1309463
F11551+3233   179.42757   32.28410   1     0.430     0.790     8.390    15.150  5  5  5  5      15.93   15.39   15.19   15.32   14.98    0.00    0.00    0.00    0.01    0.00    0.00    0.01    0.01    0.00    0.00    0.00   0        48.30000    2.20000   0.010451   5   0.000000   0.000000   0.009250   0.010451  5  0.00      5.251   0  -17.89    9.41    0.4000  0.6000  0.0000  0.0000   10.51   10.41    7.57    9.06      10.76    1        2.303  -0.26   0.13   0.92   1.19   1.23   1.25   1.22   1.16   0.82   0.45  -0.02  -0.80  -1.41  -1.56   1     179.40808  32.29371    3414.24     166.05      92.61      45.78     268.88      65.97    1067.62      57.29 185.83633  77.23921       1.144   GPair  GALAXY ARP 313                     587739505541644305                       
F12163+1441   184.70677   14.41649   2     3.440     4.380    34.930    83.650  5  5  5  5       0.00    0.00    0.00    0.00    0.00    8.06    7.40    7.11    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.02   1       363.00000   11.50000   0.008029   5   0.000000   0.000000   0.004620   0.008029  4  0.00      0.976   0  -23.40   11.67    0.7000  0.3000  0.0000  0.0000   11.14   10.50    7.95    9.45      11.23    1        0.442   0.45   0.67   1.54   1.94   2.00   2.03   2.02   1.97   1.64   1.28   0.81   0.03  -0.58  -0.73   1     184.70815  14.41978   24408.94     498.37     275.18      48.11    1342.83      92.36    5555.98     135.91 270.42920  75.19336       0.213   G             MESSIER 099               -9223372036854775808       12184962+1424593
F13070-0734   197.41939   -7.83339   2     0.290     0.520     3.500    10.180  5  5  5  5       0.00    0.00    0.00    0.00    0.00    9.28    8.56    8.33    0.00    0.00    0.00    0.00    0.00    0.01    0.01    0.03   1        33.70000    1.80000   0.005811   5   0.005899   0.000790   0.004620   0.005811  4  0.00      0.289   1  -21.47   10.90    0.7000  0.3000  0.0000  0.0000    9.86    9.22    6.67    8.17       9.95    1        0.070  -0.55  -0.33   0.54   0.94   0.99   1.03   1.01   0.97   0.64   0.27  -0.20  -0.97  -1.58  -1.73   1     197.42047  -7.83902    3425.41     109.42     116.72      47.36     436.66     116.32     931.45     110.88 310.77786  54.75456       0.344   G             NGC 4995                  -9223372036854775808       13094065-0750002
F03197-1534    50.52732  -15.40007   2     0.400     0.570     6.120    13.790  5  5  5  5       0.00    0.00    0.00    0.00    0.00   10.11    9.47    9.22    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.03   1        72.10000    3.10000   0.007125   5   0.000000   0.000000   0.009250   0.007125  5  0.00      0.369   0  -21.89   11.01    0.6000  0.4000  0.0000  0.0000   10.21    9.76    7.09    8.59      10.34    1        1.434  -0.33  -0.05   0.79   1.14   1.19   1.22   1.21   1.16   0.83   0.46  -0.01  -0.79  -1.40  -1.55   1      50.52992 -15.39415    3464.42     124.17      -2.77      34.01     236.14      48.83     903.04      86.30 202.19472 -53.15211       0.386   G             NGC 1309                  -9223372036854775808       03220655-1524002
F14394-0847   220.52869   -9.00944   2     0.200     0.410     4.340    10.610  5  5  5  5       0.00    0.00    0.00    0.00    0.00   10.61   10.02    9.61    0.00    0.00    0.00    0.00    0.00    0.02    0.03    0.04   1        45.20000    2.20000   0.006068   5   0.013950   0.003005   0.013910   0.006068  6  0.00      0.873   1  -20.42   10.58    0.5500  0.4500  0.0000  0.0000    9.88    9.52    6.80    8.30      10.04    1        2.611  -0.50  -0.19   0.64   0.97   1.02   1.05   1.03   0.97   0.64   0.27  -0.20  -0.98  -1.58  -1.74   1     220.52615  -9.01457    4142.38     244.55     133.54      83.81     315.74      83.33    1347.22     218.80 343.36002  44.99526       0.342   G             NGC 5729                  -9223372036854775808       14420688-0900339
F10443+1732   161.76683   17.27370   2     0.370     0.430     3.430     9.130  5  5  5  5       0.00    0.00    0.00    0.00    0.00   10.46    9.80    9.54    0.00    0.00    0.00    0.00    0.00    0.02    0.03    0.03   1        24.90000    1.90000   0.004266   5   0.000000   0.000000   0.009250   0.004266  5  0.00      0.850   0  -20.43   10.42    0.8000  0.2000  0.0000  0.0000    9.64    8.77    6.40    7.90       9.69    1        0.454  -0.53  -0.37   0.54   0.97   1.02   1.06   1.05   1.00   0.68   0.31  -0.16  -0.93  -1.54  -1.69   1     161.76056  17.26937    3582.65     155.32      22.36      42.60     375.33      77.34    1358.72     102.33 225.35373  59.66496       0.443   G             NGC 3370                  -9223372036854775808       10470403+1716253
