# i	j	217	Err	353	Err	545	Err	857	Err	1763	Err	1870	Err	3000	Err	4280	Err	5000	Err	12000	Err	12490	Err	25000	Err
          19          31     0.460071    0.0249217      2.16623    0.0834807      8.89272     0.636534      26.6598      1.88977      62.9864      6.35095      57.1609      6.88029      23.5811      3.09065      6.19140     0.630535      4.85475     0.643582      1.10288     0.154070     0.860498    0.0363453      1.45470     0.193112
          19          32     0.705265    0.0296353      2.90791     0.101765      11.5710     0.820811      34.3948      2.42596      79.3796      7.97953      74.5491      8.96198      28.6149      3.74064      7.64163     0.773425      5.94828     0.783482      1.33584     0.182589      1.12955    0.0466653      1.82428     0.240358
          19          33     0.613893    0.0277447      2.52093    0.0920070      9.76796     0.696566      26.7945      1.89909      50.5201      5.11707      49.6463      5.98169      17.8995      2.35990      4.13890     0.430750      3.77596     0.506800     0.835179     0.122350     0.685902    0.0298159      1.17046     0.157103
          19          34     0.527332    0.0260934      2.05985    0.0810211      7.29860     0.527923      18.5874      1.33472      28.5974      2.97317      28.3350      3.44232      10.1049      1.37118      1.75867     0.212533      2.08400     0.298807     0.370703    0.0741871     0.386659    0.0193767     0.597177    0.0869248
          19          35     0.255579    0.0221220      1.03747    0.0609462      3.75257     0.294419      9.13091     0.705064      10.9822      1.36664      9.41465      1.25083      4.98162     0.757564    -0.102139     0.119771      1.08592     0.189254     0.118528    0.0584701     0.137523    0.0129039     0.244571    0.0503976
          20          24     0.114294    0.0210321     0.561153    0.0550376      2.04859     0.195564      5.51577     0.487505      10.4605      1.32509      7.54182      1.05227      5.16875     0.778462     0.782557     0.142705      1.41969     0.223497     0.186440    0.0613903     0.123907    0.0126813     0.113806    0.0418082
          20          25     0.198658    0.0215896      1.06340    0.0613472      4.44436     0.338331      12.6720     0.935639      25.5189      2.67839      25.9619      3.16134      13.1861      1.75868      3.38508     0.358927      3.37884     0.456977     0.564790    0.0925863     0.404019    0.0199354     0.541978    0.0805807
          20          26     0.501842    0.0256370      2.29102    0.0864270      8.93132     0.639177      26.3355      1.86736      62.8466      6.33708      62.8457      7.56057      29.0649      3.79882      9.62645     0.970013      6.76707     0.888704      1.31946     0.180566      1.06824    0.0442952      1.39641     0.185697
          20          27     0.739992    0.0303879      3.16274     0.108390      11.9625     0.847864      35.6391      2.51243      95.6900      9.60351      85.3334      10.2541      40.3991      5.26657      13.4811      1.35338      9.27600      1.21245      1.80949     0.241901      1.48970    0.0607205      2.06015     0.270658
          20          28     0.549295    0.0264980      2.41406    0.0893904      9.61429     0.686011      28.9443      2.04784      73.7080      7.41555      62.8941      7.56636      30.0635      3.92797      8.60096     0.868335      7.08321     0.929404      1.47185     0.199481      1.00692    0.0419341      1.75362     0.231300
          20          29     0.317479    0.0228321      1.50743    0.0692160      6.44261     0.470177      19.3762      1.38861      46.5544      4.72597      40.7408      4.91829      19.7064      2.59181      4.65592     0.480642      4.25084     0.566802      1.02437     0.144620     0.578873    0.0259307      1.19505     0.160202
          20          30     0.182530    0.0214611     0.990412    0.0602375      4.31618     0.330099      12.6979     0.937361      28.6180      2.97516      26.4649      3.22085      11.8571      1.59075      2.54876     0.281429      2.34534     0.329922     0.583942    0.0945728     0.293615    0.0165585     0.706360    0.0998059
          20          31     0.355382    0.0233294      1.57171    0.0704910      6.87945     0.499582      20.8795      1.49156      49.4415      5.01061      47.7992      5.76097      20.6791      2.71687      6.13574     0.625071      4.58528     0.609268      1.00567     0.142385     0.692553    0.0300609      1.17620     0.157827
          20          32     0.734832    0.0302749      2.89255     0.101370      11.5288     0.817898      33.7560      2.38159      83.9754      8.43685      77.5150      9.31727      33.4233      4.36277      11.3689      1.14313      8.03569      1.05222      1.70595     0.228833      1.32305    0.0541939      1.92273     0.252995
          20          33     0.600644    0.0274825      2.42166    0.0895752      9.13700     0.653266      24.5108      1.74138      46.2976      4.70067      43.8394      5.28805      17.4478      2.30202      4.15148     0.431959      3.88731     0.520834     0.882363     0.127824     0.607293    0.0269507      1.08549     0.146431
          20          34     0.351460    0.0232758      1.49341    0.0689418      5.40255     0.400875      13.3094     0.978043      18.9472      2.06194      17.5933      2.17838      7.06777     0.999358     0.862146     0.147220      1.51761     0.234119     0.275895    0.0668410     0.228793    0.0148325     0.465209    0.0720176
          20          35     0.150532    0.0212364     0.655039    0.0559634      2.43051     0.215934      5.82610     0.504884      6.44519      1.03780      4.29523     0.744230      3.26515     0.578513    -0.265393     0.122250     0.702650     0.155667    0.0417225    0.0566634    0.0825987    0.0121312     0.156729    0.0440928
          21          23    0.0678393    0.0208503     0.572430    0.0551420      2.21215     0.204108      6.11387     0.521290      13.3753      1.56544      11.4277      1.47266      5.92564     0.864822      1.36190     0.181076      1.45974     0.227814     0.238777    0.0643806     0.151606    0.0131539     0.265126    0.0521246
          21          24     0.299420    0.0226115      1.39114    0.0669887      5.28307     0.392994      14.6899      1.07050      32.8771      3.38684      33.4700      4.05212      14.6462      1.94416      4.19977     0.436603      3.43330     0.463786     0.584576    0.0946390     0.470467    0.0221448     0.678958    0.0965384
          21          25     0.605347    0.0275752      2.66470    0.0955840      10.0233     0.714118      29.2531      2.06923      75.7769      7.62123      72.8468      8.75809      31.5562      4.12109      10.7161      1.07824      7.22781     0.948032      1.27343     0.174891      1.19097    0.0490482      1.57975     0.209057
          21          26     0.628978    0.0280472      2.77363    0.0983335      10.8818     0.773247      32.7109      2.30903      87.1411      8.75199      78.5918      9.44629      35.8761      4.68043      11.2555      1.13185      8.31722      1.08856      1.67366     0.224768      1.32588    0.0543047      2.05947     0.270572
          21          27     0.412686    0.0241634      1.96374    0.0788440      8.37211     0.600944      25.9012      1.83735      67.8377      6.83236      59.5710      7.16865      27.0488      3.53824      7.81189     0.790252      5.90962     0.778523      1.34093     0.183218     0.987759    0.0411985      1.65007     0.218044
          21          28     0.368482    0.0235116      1.60486    0.0711601      7.07051     0.512487      23.4013      1.66491      63.4246      6.39440      56.5427      6.80633      24.8514      3.25451      7.02641     0.712703      4.68248     0.621636      1.23819     0.170561     0.903250    0.0379688      1.43148     0.190157
          21          29     0.372190    0.0235641      1.61382    0.0713421      6.60792     0.481288      21.6259      1.54279      56.8328      5.74119      49.9100      6.01321      21.9089      2.87516      5.37584     0.550670      3.60189     0.484914      1.06508     0.149507     0.736270    0.0316796      1.18828     0.159348
          21          30     0.218084    0.0217577      1.08536    0.0616923      4.58028     0.347100      14.0827      1.02974      30.5589      3.16230      29.0788      3.53052      13.6524      1.81782      2.99774     0.322653      2.69913     0.372840     0.670446     0.103816     0.326473    0.0175153     0.740550     0.103910
          21          31     0.518549    0.0259345      2.19712    0.0842042      8.73011     0.625407      25.8964      1.83702      63.8671      6.43830      61.6807      7.42113      26.8486      3.51238      9.86375     0.993568      6.68788     0.878514      1.34121     0.183253      1.04191    0.0432803      1.46841     0.194857
          21          32     0.686906    0.0292446      2.80966    0.0992496      10.7237     0.762348      30.1350      2.13034      67.5117      6.79999      62.3777      7.50455      26.6586      3.48784      9.20768     0.928469      6.96706     0.914447      1.44055     0.195581      1.02344    0.0425692      1.57735     0.208751
          21          33     0.360743    0.0234033      1.67364    0.0725721      6.24458     0.456898      16.1405      1.16838      26.0970      2.73353      23.8654      2.91373      10.1728      1.37965      2.26480     0.255997      2.49235     0.347660     0.557119    0.0917974     0.298832    0.0167072     0.650631    0.0931835
          21          34     0.158891    0.0212912     0.723854    0.0567213      2.79089     0.236321      6.66421     0.553355      8.93085      1.20798      6.55135     0.951978      4.42602     0.696828     0.217680     0.121304      1.08336     0.189006     0.193580    0.0617626     0.123766    0.0126791     0.353305    0.0603206
          22          22     0.130008    0.0211141     0.628135    0.0556851      2.54752     0.222445      7.02874     0.575031      13.9694      1.61650      11.8985      1.52541      6.10286     0.885405      1.14743     0.165550      1.35132     0.216215     0.257518    0.0655901     0.154964    0.0132164     0.338872    0.0589045
          22          23     0.352235    0.0232864      1.63638    0.0718033      6.34217     0.463438      18.0225      1.29621      43.4897      4.42438      42.4951      5.12760      18.0731      2.38215      5.67970     0.580371      4.12821     0.551271     0.752731     0.112947     0.662828    0.0289689     0.995341     0.135174
          22          24     0.546048    0.0264375      2.44222    0.0900762      9.40327     0.671526      27.1029      1.92041      72.6628      7.31167      69.5935      8.36846      30.2167      3.94778      9.77711     0.984967      6.88221     0.903523      1.38922     0.189202      1.12674    0.0465567      1.75795     0.231855
          22          25     0.491590    0.0254576      2.25751    0.0856298      8.98774     0.643040      26.9387      1.90905      74.7562      7.51974      67.6481      8.13551      30.6651      4.00580      8.98868     0.906755      6.59203     0.866184      1.40193     0.190779      1.08781    0.0450509      1.89294     0.249170
          22          26     0.353032    0.0232972      1.56014    0.0702593      6.96453     0.505326      22.5622      1.60715      66.5986      6.70935      60.7385      7.30836      28.8959      3.77697      8.83448     0.891471      5.98011     0.787567      1.27569     0.175169      1.05148    0.0436490      1.70525     0.225105
          22          27     0.237713    0.0219420      1.17448    0.0631442      5.53425     0.409583      18.6103      1.33629      57.0776      5.76543      50.8401      6.12439      25.0037      3.27416      7.22486     0.732276      4.78479     0.634666      1.10214     0.153980     0.869929    0.0367027      1.44100     0.191368
          22          28     0.276049    0.0223422      1.25201    0.0644710      5.49032     0.406676      18.2772      1.31357      51.8397      5.24739      47.6541      5.74363      20.8129      2.73408      5.46122     0.559008      3.43856     0.464444     0.974779     0.138707     0.647789    0.0284194      1.19619     0.160346
          22          29     0.296135    0.0225725      1.40295    0.0672099      6.06087     0.444611      19.6144      1.40490      48.5790      4.92553      44.4203      5.35741      18.8528      2.48218      4.51257     0.466770      3.04634     0.415601     0.819669     0.120564     0.527109    0.0240998     0.993370     0.134928
          22          30     0.446498    0.0246985      1.85431    0.0764221      7.43843     0.537401      22.1826      1.58105      50.2311      5.08855      48.0486      5.79077      20.0460      2.63546      5.55590     0.568262      4.02621     0.538371     0.948532     0.135597     0.648850    0.0284581      1.10035     0.148293
          22          31     0.568341    0.0268571      2.38251    0.0886254      9.07132     0.648765      25.4226      1.80430      56.4001      5.69836      51.4475      6.19699      23.9431      3.13733      7.59027     0.768350      6.04115     0.795400      1.34172     0.183317     0.899642    0.0378315      1.28731     0.171858
          22          32     0.392157    0.0238537      1.72546    0.0736561      6.44108     0.470075      17.0318      1.22882      29.4907      3.05918      26.7845      3.25867      11.4402      1.53830      3.00204     0.323053      2.95423     0.404206     0.661883     0.102884     0.368083    0.0187890     0.729839     0.102621
          22          33     0.161393    0.0213081     0.828976    0.0580019      2.96830     0.246687      7.57911     0.608322      10.1929      1.30406      8.38120      1.14006      4.09287     0.661518     0.626399     0.134776      1.16674     0.197216     0.225309    0.0635550     0.101333    0.0123564     0.326332    0.0576955
          23          21     0.140795    0.0211762     0.789360    0.0575023      2.95759     0.246056      8.33017     0.654679      15.7743      1.77480      13.0835      1.65927      6.84615     0.972935     0.740538     0.140445      1.50094     0.232295     0.318416    0.0699628     0.193912    0.0140148     0.366485    0.0616352
          23          22     0.419405    0.0242673      1.88421    0.0770776      7.07978     0.513113      20.0132      1.43219      44.4509      4.51890      41.9559      5.06325      17.0276      2.24821      4.80893     0.495478      3.61544     0.486616     0.801339     0.118463     0.670900    0.0292647      1.09696     0.147869
          23          23     0.605814    0.0275845      2.73914    0.0974595      10.1845     0.725213      29.5823      2.09204      76.6293      7.70598      70.3966      8.46463      29.5055      3.85580      9.50074     0.957539      6.34388     0.834281      1.35697     0.185204      1.13707    0.0469566      1.83375     0.241573
          23          24     0.496101    0.0255362      2.17309    0.0836410      8.63055     0.618599      26.6358      1.88811      81.2553      8.16614      71.9130      8.64624      33.3939      4.35897      11.2851      1.13480      7.84827      1.02803      1.58185     0.213235      1.24426    0.0511209      2.28343     0.299410
          23          25     0.239413    0.0219586      1.20958    0.0637378      5.43414     0.402961      18.1230      1.30305      65.8320      6.63326      59.8961      7.20756      32.4354      4.23488      11.7765      1.18368      8.09868      1.06035      1.61304     0.217148      1.19756    0.0493039      2.50941     0.328559
          23          26     0.199086    0.0215932     0.981126    0.0601006      4.61252     0.349186      16.3830      1.18480      59.5233      6.00765      55.4557      6.67630      30.4902      3.98317      9.99742      1.00684      6.10236     0.803258      1.24090     0.170893     0.970465    0.0405356      1.98596     0.261119
          23          27     0.181339    0.0214520      1.00845    0.0605063      4.61657     0.349448      16.1836      1.17130      52.0316      5.26635      49.4935      5.96343      23.5616      3.08813      7.09986     0.719945      4.18456     0.558405     0.965813     0.137643     0.786556    0.0335577      1.40949     0.187359
          23          28     0.200730    0.0216068      1.08846    0.0617415      4.94211     0.370623      15.9731      1.15705      42.3636      4.31374      40.8834      4.93530      19.1090      2.51508      5.25687     0.539062      3.50604     0.472894     0.820214     0.120627     0.566779    0.0254997      1.07299     0.144866
          23          29     0.354372    0.0233155      1.67829    0.0726686      6.88148     0.499720      20.3687      1.45654      48.6036      4.92795      50.1577      6.04281      21.6807      2.84577      7.41482     0.751024      4.69433     0.623144     0.985775     0.140014     0.752133    0.0322704      1.11815     0.150527
          23          30     0.476407    0.0251964      2.02903    0.0803182      7.70973     0.555821      21.7403      1.55066      48.3013      4.89815      45.7137      5.51185      18.8137      2.47716      5.82680     0.594775      3.95440     0.529300     0.931684     0.133608     0.634737    0.0279441      1.03965     0.140697
          23          31     0.341255    0.0231388      1.47169    0.0685202      5.59230     0.413429      14.8918      1.08408      25.3316      2.66055      21.5016      2.63546      9.92473      1.34876      2.38528     0.266714      2.25959     0.319648     0.548101    0.0908754     0.269344    0.0158847     0.548067    0.0812737
          23          32     0.169197    0.0213625     0.723512    0.0567174      2.72119     0.232304      6.81213     0.562112      8.88723      1.20476      5.76150     0.875340      4.25660     0.678755     0.358978     0.124617     0.932380     0.174871     0.210709    0.0627029    0.0524884    0.0118600     0.267336    0.0523150
          24          20     0.154778    0.0212639     0.791044    0.0575231      3.26189     0.264229      9.14729     0.706103      15.7550      1.77308      14.0549      1.76997      6.83072     0.971101     0.209371     0.121158      1.35719     0.216836     0.327842    0.0706947     0.273188    0.0159894     0.550656    0.0815690
          24          21     0.475029    0.0251730      2.02088    0.0801330      7.57843     0.546902      21.5508      1.53764      47.5149      4.82061      44.2897      5.34181      18.2341      2.40280      4.44158     0.459910      3.62540     0.487866     0.946234     0.135325     0.721943    0.0311476      1.19650     0.160385
          24          22     0.588587    0.0272467      2.57602    0.0933705      9.73525     0.694319      28.3296      2.00528      72.6088      7.30630      65.4367      7.87074      27.4651      3.59204      7.70922     0.780103      5.50277     0.726380      1.36210     0.185839      1.08892    0.0450936      1.78207     0.234946
          24          23     0.378669    0.0236568      1.65248    0.0721342      6.86345     0.498503      21.5456      1.53728      62.4116      6.29394      55.0262      6.62493      27.3920      3.58259      7.99353     0.808211      5.65631     0.746045      1.26417     0.173752     0.940693    0.0393967      1.89034     0.248836
          24          24     0.178999    0.0214343     0.901412    0.0589663      4.34204     0.331757      15.1287      1.10004      64.9360      6.54434      59.0811      7.11002      44.1690      5.75541      22.7332      2.27645      14.1204      1.83997      2.36359     0.312400      1.98493    0.0802507      3.82796     0.499169
          24          25     0.171199    0.0213769     0.866659    0.0584955      4.26863     0.327056      15.7131      1.13947      75.5777      7.60142      71.8548      8.63927      54.5198      7.09846      28.8559      2.88805      18.7732      2.44377      2.98598     0.392254      2.45559    0.0989146      4.88130     0.635773
          24          26     0.233057    0.0218970      1.06795    0.0614183      5.06344     0.378563      17.8363      1.28353      67.3445      6.78340      65.3398      7.85914      35.3824      4.61647      12.6548      1.27109      8.47981      1.10956      1.63398     0.219779      1.22667    0.0504362      2.66423     0.348550
          24          27     0.229907    0.0218670      1.24491    0.0643471      5.76523     0.424908      18.8853      1.35506      52.1083      5.27393      51.8838      6.24916      23.7936      3.11804      6.93259     0.703455      4.63531     0.615632      1.11054     0.154997     0.798371    0.0340012      1.66332     0.219738
          24          28     0.456594    0.0248641      1.96489    0.0788699      8.10208     0.582525      24.6048      1.74786      62.3728      6.29010      63.0339      7.58310      28.2646      3.69536      11.0755      1.11396      6.66089     0.875042      1.45231     0.197045      1.13560    0.0468996      1.64872     0.217871
